Text|Date|URL
19:53 Tremila donne in corteo: Risale la marea Il corteo è partito da piazza VIII Agosto e ha raggiunto porta San Donato. Tremila donne dietro allo striscione: Risale la marea, non c'è transfemminismo senza Palestina libera . 19:46 Diritto all'abitare per le persone trans Il Cassero richiama il diritto all'abitare nella città più progressista d'Italia persone trans e non binarie vengono cacciate di casa ogni giorno. Per noi l'emergenza abitativa è ancora più violenta . 19:44 Enrico: Un dovere essere qui, non tutti sono gne gne Alla sua prima manifestazione, 19 anni, Enrico Bagattin, pensa che sia un dovere essere qui per un uomo come me, mi mette in discussione. Non tutti sono gne gne, ma dobbiamo riflettere come decostruirci. Io sono qui per mia madre, le mie sorelle, e tutte 19:29 MalaConsilia: Denunciamo un'università misogina Il collettivo femminista MalaConsilia, che lancia un'invettiva all'Alma Mater: Denunciamo i luoghi di formazione come luoghi di riproduzione della violenza. Denunciamo un'università misogina, dove si perpetuano sistemi di potere. Ma ogni volta che alziamo la nostra voce, l'ateneo risponde facendoci terra bruciata attorno. L'università di Bologna continua a negare anche la necessità di un presidio femminista al suo interno e non ci dà ancora una sede sicura, nonostante più volte il nostro spazio ha accolto testimonianze importanti di molestie . 19:22 Il cartello di Alice per Tania Bellinetti e tutte le altre vittime Alice, 22 anni, studentessa di Giurisprudenza. Sul cartello ha ricalcato i nomi di tutte e vittime per mano di un uomo del 2025. C'anche quello di Tania Bellinetti. Per alcune di loro i processi sono ancora in corso, ma sappiamo che sono state uccise . 19:18 La Casa delle donne: Fondi fermi a 10 anni fa Prende la parola Eleonora della Casa delle donne, snocciola i dati in aumento: Dal 1° gennaio al 31 ottobre 2025, le porte del centro hanno ricevuto le chiamate di 622 nuove donne, 47 in più rispetto alle 575 che sono arrivate in tutto il 2024 (+8,2%). Dati che suggeriscono l'emersione del fenomeno ma fondi fermi a 10 anni fa , denuncia. 19:15 Siamo qui anche per Sofia Stefani, uccisa e vilipesa Siamo qui anche per Sofia Stefani, che è stata uccisa e vilipesa dicono le ragazze come dedica prima di partire in corteo. 18:59 Dal governo solo repressione Prima di partire Non Una Di Meno dal megafono se la prende con il governo che affronta la violenza di genere solo in ottica repressiva e taglia i fondi ai centri anti-violenza . Citano la ministra Roccella che dice che oggi una donna viva e una donna fortunata, ma noi ci vogliamo vive e libere . Attaccano il ministro Nordio che dice che il femminicidio è una questione di dna maschile . 18:57 In piazza le afro-femministe di Bologna Per la prima volta in piazza per il 25 novembre anche le afro-femministe di Bologna: Vogliamo portare la nostra voce in questa piazza e sentirci rappresentate . 18:53 Siamo arrabbiate e piene di desideri Le ragazze vogliono un futuro migliore, insieme dobbiamo fare fronte a ingiustizie. In questo paese se nasci povero rimani povero. Vogliamo un'educazione autogenerativa, vogliamo una casa, centri antiviolenza, educazione sessuo-affettiva nelle scuole . Così recita il manifesto dei desideri delle femministe in corteo. Vogliamo abortire liberamente, gratuitamente e in modo sicuro – continua - Siamo stanche del lavoro domestico e obbligatorio di cura. Siamo arrabbiate e piene di desideri per le nostre vite . 18:47 Se toccano una toccano tutte Il corteo di Non una di meno comincia, tutte in cerchio, in piazza VIII Agosto, cantando insieme Cancion sin medio, l'inno del nuovo femminismo con il celebre verso Se toccano una toccano tutte/ Non una di meno . 18:32 Abusata dal professore in università, così sono rinata altrove Letizia Venturini, 25 anni, racconta nel libro Quanto lontano dovrai correre , uscito oggi per Mondadori, le molestie subite da parte del suo relatore di tesi e come è riuscita a tornare a vivere. (eikon) 18:20 La corona di fiori per le vittime di femminicidio Il sindaco Lepore e la vicesindaca Clancy stamattina hanno deposto una corona in memoria delle vittime di femminicidio nel cortile di Palazzo d'Accursio. (eikon) 18:19 La raccolta fondi per Tania Bellinetti Una raccolta a favore di Mondo Donna quella lanciata dai familiari di Tania Bellinetti, morta cadendo dal balcone, dopo una lite con l'ex fidanzato, già condannato per maltrattamenti. 18:16 La Stanza rosa per Sofia Stefani Ad Anzola la Stanza Rosa è stata inaugurata all'interno della Caserma dei Carabinieri di Anzola, alla presenza dei genitori Angela Querzè e Bruno Stefani, in ricordo della figlia Sofia, morta per un colpo di pistola esploso dall'arma dell'ex comandante Giampiero Gualandi, condannato all'ergastolo in primo grado. 18:07 La stazione tinta di rosso In Emilia-Romagna si tingono di luce rossa le facciate delle stazioni di Bologna, Fidenza, Parma, Reggio Emilia, nell'ambito dell'iniziativa del gruppo Fs contro la violenza di genere. 18:03 La panchina rossa davanti alla questura In memoria di Alessandra Matteuzzi stamattina gli studenti delle Guinizelli hanno dipinto una panchina rossa in piazza Galilei, davanti all'ufficio denunce della questura. Per dire basta alla violenza e per dire alle donne di denunciare. (eikon)|2025-11-25|https://bologna.repubblica.it/cronaca/2025/11/25/diretta/bologna_corteo_non_una_di_meno_violenza_donne_diretta-425004071/
Paura in via Sparano questo pomeriggio. Verso le cinque una delle installazioni natalizie installate sulla strada principale del centro di Bari è caduta a causa del forte vento. La stella luminosa venuta giù - una stella posizionata sull'asfalto - si trovava al primo isolato di via Sparano (angolo piazza Umberto), al civico 133. Il vento avrebbe buttato giù i fili che la collegavano ai palazzi a cui era attaccata. Il piccolo incidente, però, non ha causato feriti. È stata una grande fortuna - dicono i commercianti della zona - in quel momento non c'era nessuno attorno all'area dell'installazione. Ma se fosse caduta su qualcuno, soprattutto un bambino, avrebbe potuto fare davvero male .|2025-11-25|https://bari.repubblica.it/cronaca/2025/11/25/news/bari_paura_in_via_sparano_crolla_decorazione_luminosa_a_forma_di_stella-425004133/
Due uomini morti e una ragazza in gravi condizioni: è il bilancio del tragico incidente stradale avvenuto poco dopo le 17 di oggi in via Rivarossa a Rivarolo Canavese. Secondo le prime ricostruzioni, si è trattato di uno schianto autonomo: il conducente della Ford Focus, su cui le tre persone viaggiavano in direzione della frazione Argentera, ha perso il controllo ed è andato a sbattere contro il muretto in cemento della roggia che costeggia la carreggiata. Altri automobilisti hanno dato l'allarme e nel giro di pochi minuti sono arrivati i vigili del fuoco di Ivrea, Rivarolo e Bosconero, oltre all'elicottero Drago, l'elisoccorso del 118 e le ambulanze di Azienda Zero. La strada è stata subito chiusa al traffico per consentire di soccorrere i feriti ma il guidatore e un passeggero sono morti sul colpo. I pompieri hanno estratto dalle lamiere l'altra passeggera, stabilizzata dai soccorritori del 118 e trasportata in codice rosso all'ospedale di Ciriè. In via Rivarossa sono arrivati anche i carabinieri di Rivarolo, che ora indagano per chiarire la dinamica dell'incidente.|2025-11-25|https://torino.repubblica.it/cronaca/2025/11/25/news/incidente_rivarolo_canavese_vittime-425004210/
di Enea Conti L'approfondimento del programma Le Iene: l'imprenditore statunitense in Riviera il 23 novembre del 2001 Jeffrey Epstein a Rimini per poche ore il 23 novembre del 2001. A fare che cosa, non si è mai saputo se non che è accaduto durante giornate di viaggio concitate, tra Parigi, Londra, Milano e la Romagna decisamente meno cosmopolita. Un viaggio misterioso, quello dell'imprenditore statunitense, arrestato e condannato per abusi sessuali e traffico internazionale di minori (e morto suicida in carcere nel 2019), documentato dai piani dai registri di volo del suo Boeing 707, il Lolita Express , con cui viaggiava da un continente all'altro e che di frequente a bordo trasportava anche le vittime adescate, spesso dalla compagna Ghislaine Maxwell (attualmente in carcere per quei reati). A fare venire a galla le circostanze è la trasmissione Le Iene che ha anticipato i contenuti della puntata in onda martedì 25 novembre: il servizio è stato realizzato da Riccardo Spagnoli, la Iena inviata è Wad. I registri di volo Il programma accende i riflettori sui legami tra il magnate e l'Italia. Al centro ci sono proprio i registri di volo del Boeing 707. Nella tabella che riporta la data del 23 novembre compaiono le sigle Iaco degli aeroporti. Viene riportata una partenza da Parigi (Lfbp) con arrivo a Milano (Liml). I passeggeri erano Epstein, Ghislaine Maxwelle e Sarah Kellen. Lo stesso giorno, sempre il 23 novembre, il Lolita Express è ripartito da Milano con a bordo Jeffrey Epstein e un personaggio apparentemente sconosciuto: Edwardo , il cui cognome non viene specificato. La destinazione era Rimini, dove i due sarebbero rimasti presumibilmente poche ore. Perché sempre il 23 novembre è segnata la ripartenza dei due passeggeri, Epstein ed Edwardo, per Milano. La ripartenza del Boeing dal capoluogo lombardo è segnata al 24 novembre. Gli altri viaggi in Italia Il programma Mediaset ha trovato tracce di altri viaggi dell'imprenditore statunitense in Italia. Il 20 maggio i piani di volo del Lolita Express certificano che il Boeing ha viaggiato da Roma a Madrid: con Jeffrey Epstein oltre alla solita Maxwell c'era Jean Luc Brunel (un noto fotografo di modelli francese, che fu sospettato di essere uno dei procacciatori di modelle minorenni per il magnate statunitense). Su quell'areo avrebbero viaggiato anche persone di sesso femminile le cui generalità non sono state riportate. Come è emerso, Epstein era solito fare durante i viaggi in cui a bordo del Lolita Express viaggiavano ragazze minorenni.|2025-11-25|https://corrieredibologna.corriere.it/notizie/cronaca/25_novembre_25/jeffrey-epstein-e-il-breve-e-misterioso-viaggio-a-rimini-con-il-lolita-express-e696bb8c-472e-48fc-b2f8-0b4f9057exlk.shtml
Questo messaggio verrà visualizzato su un altro dispositivo/accesso e tu potrai continuare a leggere le notizie da qui. L'altro dispositivo/accesso rimarrà collegato a questo account. Puoi accedere con il tuo account su tutti i dispositivi che desideri, ma utilizzandoli in momenti diversi secondo il tuo piano di abbonamento.Perchè visualizzo questo messaggio? Perché tu o qualcun altro sta leggendo Corriere.it con questo account su più di due dispositivi/accessi. Il tuo attuale abbonamento permette di leggere Corriere.it solo su due dispositivi in contemporanea (computer, telefono o tablet).Come posso smettere di vedere questo messaggio? Se sei abbonato con un altro account accedi con le tue credenziali. Se siete in 2 o più che utilizzano lo stesso abbonamento, passa all'offerta Family e condividi l'abbonamento con altre due persone. Altrimenti, fai clic su Continua a leggere qui e assicurati di essere l'unica persona che visualizza Corriere.it con questo account.Non sai chi altro sta utilizzando questo account? Ti consigliamo di cambiare la tua password cliccando qui|2025-11-25|https://corrieredibologna.corriere.it/notizie/cronaca/25_novembre_25/piacenza-anziano-di-89-anni-su-una-carrozzina-travolto-e-ucciso-da-un-auto-1a207271-1329-4a64-8924-5bc9009a6xlk.shtml
di Redazione online La lettera del presidente de Pascale e dell'assessora Priolo. La deputata dem De Micheli: «La soppressione delle fermate è una penalizzazione del nostro territorio» La Regione Emilia-Romagna scrive all'ad di Trenitalia per protestare contro il taglio delle fermate dei Frecciarossa nelle citta' emiliane. Col presidente Michele de Pascale, fa sapere l'assessora ai Trasporti Irene Priolo, «stiamo per scrivere una lettera l'amministratore delegato di Trenitalia perché vorremmo condividere la necessità, qualora le motivazioni non consentano di riattivare in quell'orario la fermata, di trovare forse altri orari». La richiesta è dunque quella di «lavorare insieme a Trenitalia per cambiare anche gli orari e riattivare le fermate», perché quelle fermate cancellate «in questo momento per il nostro territorio sono un problema», sottolinea Priolo, anche perché «quando viene cancellata la fermata al ritorno è probabile che l'utente non prenda neanche quella fermata all'andata, anche se per ora non le hanno cancellate». L'assessora ne parla rispondendo in Assemblea legislativa ad una interpellanza del capogruppo forzista Pietro Vignali che vorrebbe un impegno della Regione per una stazione Tav a Parma. «Sembra quasi una beffa- risponde Priolo- parlare oggi della stazione Alta velocità di Parma quando vengono cancellate fermate dell'Alta velocità. Un problema che non abbiamo solo a Parma, ma anche a Piacenza e Modena». Quello di una stazione Tav, ribatte però l'ex sindaco Vignali, «non è solamente un capriccio di Parma, ma un'opera che gioverà a tutto il territorio regionale, perché la fermata unica che è stata fatta per un bacino di due milioni di abitanti sta penalizzando non solamente Parma, ma credo anche tutto il tessuto regionale». Intanto anche il Pd di Piacenza insorge contro la soppressione della fermata nella città emiliana del Frecciarossa serale 9330, che da dicembre sarà instradato a Bologna sulla linea dell'alta velocità, fermando solo alla Mediopadana di Reggio Emilia. Come sottolinea il consigliere regionale Luca Quintavalla si tratta però della «sola soluzione che consente ai piacentini di spostarsi rapidamente e comodamente, evitando di cambiare a Bologna o a Milano Rogoredo». Per questo, aggiunge Quintavalla, «la decisione da parte di Trenitalia Spa di sopprimerlo è incomprensibile. Sono pienamente d'accordo con la posizione espressa dalla sindaca di Piacenza Katia Tarasconi e chiedo al Governo di agire subito affinché l'azienda torni sui propri passi e ripristini la corsa che parte alle 19.50 dalla capitale e arriva a Piacenza alle 23.50». La «mobilità va potenziata, non ridotta», conclude il consigliere. Sulla stessa linea Paola De Micheli, parlamentare dem piacentina ed ex ministra dei Trasporti, secondo cui «la soppressione delle fermate di Parma e delle altre città emiliane del Frecciarossa è una penalizzazione del nostro territorio e un disagio arrecato alle lavoratrici e ai lavoratori, pendolari, studenti e turisti che per rientrare nelle città intermedie della via Emilia dovranno affrontare cambi di treno e tempi di percorrenza più lunghi». De Micheli auspica quindi che «tutte le istituzioni, sia quelle politiche che economiche delle città interessate, si uniscano nella richiesta di rivedere questo assetto, perché il nostro territorio non venga depauperato dal punto di vista dei trasporti ferroviari». Da «parte mia- conclude De Micheli- ho già chiesto al Ministro Tommaso Foti di portare l'argomento all'attenzione del Governo, perchè sia mantenuto il collegamento diretto con la Capitale».|2025-11-25|https://corrieredibologna.corriere.it/notizie/cronaca/25_novembre_25/frecciarossa-tagliate-le-fermate-a-piacenza-parma-e-modena-la-regione-emilia-romagna-scrive-a-trenitalia-per-noi-e-un-problema-7b9e7f49-13a2-4138-9638-5eb0dc4b2xlk.shtml
di Chiara Marchetti Il sit in davanti all'hub per «denunciare la complicità tra il consorzio Cineca, il Tecnopolo e la multinazionale bellica Leonardo S.p.a.», realtà che, dicono gli attivisti, «rappresentano la saldatura tra capitale, la non neutralità della scienza, guerre e devastazione ambientale» «Cineca e Tecnopolo complici di genocidio e devastazione ambientale». È questa la scritta sullo striscione che alcuni membri dell'organizzazione EcoResistenze Bologna hanno esposto questa mattina in La questione del verde a Bologna Oltre agli ambientalisti, al presidio erano presenti anche i referenti di Potere al Popolo e del collettivo universitario Cambiare Rotta. «A livello energetico – spiega Filippo di EcoResistenze – tutti i giorni il Tecnopolo consuma quanto una città di 50mila abitanti. Per non parlare dei 500 metri cubi d'acqua che ogni giorno vengono utilizzati per raffreddare il supercomputer Leonardo di Cineca, o il perimetro di 140mila metri quadrati di cemento che si inseriscono in una città già in ginocchio dal punto di vista del consumo di suolo». Per gli attivisti, la questione del verde a Bologna «è terribile e il Comune continua a cementificare. La situazione è insostenibile anche dal punto di vista della qualità dell'aria, e difatti ogni anno almeno mille persone muoiono a causa dell'inquinamento atmosferico derivante dal trasporto su gomma». Per gli attivisti è quindi «inaccettabile» che sotto le Due Torri «esistano plessi inquinanti come il Tecnopolo e accordi come quello con Cineca che comportano complicità e responsabilità per il genocidio a Gaza, ma anche per l'impatto climatico». In piazza per lo sciopero L'organizzazione ambientalista scenderà in piazza venerdì in occasione dello sciopero generale dei sindacati di base e il giorno dopo andrà a Roma per la manifestazione nazionale. Tornando a Bologna, secondo EcoResistenze Palazzo d'Accursio «sta indossando la maschera green» annunciando interventi come quello nell'area dell'ex scalo Ravone, ma in realtà è «una retorica vuota perché continua a cementificare e a strizzare l'occhio verso il trasporto individuale su gomma, che comporta ovviamente maggiore inquinamento».|2025-11-25|https://corrieredibologna.corriere.it/notizie/cronaca/25_novembre_25/bologna-la-protesta-di-ecoresistenze-contro-cineca-e-tecnopolo-2e77b524-2585-4906-8844-e37e1213exlk.shtml
È iniziata con un blitz nella metropolitana la manifestazione di Torino contro la violenza sulle donne. Circa 3mila persone si sono radunate in piazza Carlo Felice, davanti a Porta Nuova. Il corteo indetto da Non una di meno ha subito deviato rispetto al percorso previsto e una buona parte di manifestanti si è riversata nella stazione della metropolitana di corso Marconi. I treni sono stato bloccati per una decina di minuti. Ci sono stati anche momenti di tensione con un passeggero, che cercava di respingere il fiume di gente. Contro guerra e patriarcato blocchiamo tutto , dice lo striscione che apre la manifestazione. Tanti i cartelli realizzati dalle attiviste: Se domani tocca a me voglio essere l'ultima , si legge ad esempio. E ancora. Lo stupratore non è malato ma figlio del patriarcato . Il programma prevede la partenza del corteo da Porta Nuova e la conclusione in piazza Castello.|2025-11-25|https://torino.repubblica.it/cronaca/2025/11/25/news/torino_corteo_violenza_donne_non_una_di_meno-425004333/
L'accensione dell'albero «Quest'anno l'albero di Natale proviene da Grizzana Morandi e non dal Comune di Lizzano in Belvedere, che tradizionalmente donava l'albero al Comune di Bologna. La scelta- spiega l'amministrazione- è stata dettata dall'impossibilità di effettuare il trasporto eccezionale a causa di lavori stradali in corso». L'albero apparteneva a un condominio privato di Pian di Setta e da due anni i proprietari avevano manifestato la disponibilità a donarlo, essendo costretti al suo abbattimento perché interferiva con l'edificio. Sempre sabato 29, riferisce sempre il Comune, subito dopo l'accensione dell'albero si svolgerà anche la cerimonia di inaugurazione del progetto «Luci e colori per la Torre degli Asinelli», a cura di Confcommercio Ascom. A partire dalle 18, poi, ci si sposterà nell'area retrostante la Chiesa di Santa Maria della Visitazione, in via Riva Reno, «dove è nata una nuova nuova piazzetta pedonale affacciata sul Canale Reno, per celebrare- ricorda il Comune- la riconsegna alla città di via Riva Reno e del Canale scoperto realizzato al posto del parcheggio nell'ambito dei lavori del tram».|2025-11-25|https://corrieredibologna.corriere.it/notizie/cronaca/25_novembre_25/bologna-in-piazza-del-nettuno-ecco-l-albero-di-natale-il-comune-arriva-da-un-condominio-privato-di-pian-di-setta-era-da-abbattere-1d9d37b3-efb2-4ea4-8a2e-c92e3aacdxlk.shtml
di Adriano Arati Modena, i ladri sono entrati in azione quando il calciatore era impegnato in campo e la fidanzata in tribuna ad assistere alla partita. In casa c'erano i due figli piccoli della coppia con la babysitter Lui è impegnato nella partita di serie A e i ladri gli entrano nella villa, dove si trovano i due figli e la babysitter. Non è stato un bel rientro a casa, quello vissuto dall'attaccante del Sassuolo Andrea Pinamonti nella serata di lunedì 24 novembre. Il giocatore era impegnato con il suo Sassuolo a Reggio Emilia, sede delle gare interne in serie A dei neroverdi, nella sfida con il Pisa conclusa 2 a 2. In tribuna, a assistere, la compagna Dasha Lapushka, modella, artista e influencer bielorussa. I due piccoli figli della coppia erano invece rimasti nell'abitazione di famiglia vicino a Modena, in compagnia di una babysitter. Rubati denaro e parecchi oggetti di valore E proprio mentre la partita era in svolgimento, un gruppetto di ladri è entrato nella villa in una zona residenziale modenese, e una volta all'interno ha portato via denaro e parecchi oggetti di valore, per un bottino ancora da valutare ma sicuramente di diverse migliaia di euro. Il furto è avvenuto mentre i due bimbi e la loro tata si trovavano nella residenza, in un piano inferiore rispetto a quello in cui hanno creato l'accesso i ladri forzando uno degli ingressi. L'effrazione è stata subito notata e sul posto sono arrivate le pattuglie della polizia, che hanno raccolto tracce e residui e hanno acquisito i filmati dell'impianto di sorveglianza, in cui potrebbero trovarsi indicazioni utili per identificare i ladri. Lo sfogo su Instagram A dare notizia dell'accaduto è stata Dasha Lapushka, tramite un amaro sfogo sul proprio profilo Instagram. «Sono entrati i ladri mentre ero a guardare la partita del mio fidanzato. Dentro c'erano i miei bimbi con la baby sitter: grazie a Dio i piccoli erano al piano di sotto e stanno bene e quella è l'unica cosa che conta», ha raccontato. La rabbia della donna è ancora molto forte, e la porta a allargare il discorso sino alla situazione italiana: «Le cose materiali si ricomprano, la serenità no. Chi fa del male semina solo male e prima o poi la vita presenta il conto. Spero che chi ha fatto questo venga presto individuato e fermato: purtroppo in Italia, negli ultimi anni c'è qualcosa che non funziona, troppi furti, troppa violenza, troppi femminicidi. Forse, con più punizioni adeguate, molti ci penserebbero due volte prima di agire». LEGGI ANCHE|2025-11-25|https://corrieredibologna.corriere.it/notizie/cronaca/25_novembre_25/andrea-pinamonti-ladri-nella-villa-del-giocatore-del-sassuolo-lo-sfogo-della-compagna-dasha-lapushka-in-italia-negli-ultimi-anni-71008cc1-2663-4aae-8370-84ae11f0dxlk.shtml
