Text|Date|URL
Cook Night 2025, gli ospiti della serata evento dedicata alla grande cucina italiana: le immagini Un'occasione per celebrare la grande ristorazione italiana. Un momento di networking e riflessione, a cui hanno partecipato tanti degli chef che quotidianamente contribuiscono a fare di questo settore un'eccellenza internazionale. Ma, anche, un vero e proprio incontro tra generazioni ed un osservatorio sul presente e il futuro della cucina. Tutto questo è stata la Cook Night 2025, l'appuntamento annuale del Corriere della Sera — giunto ormai alla terza edizione — che si è tenuto ieri, lunedì 24 novembre, dalle ore 17.30, nella Sala Buzzati, all'interno della sede del quotidiano di via Solferino. Chef, pizzaioli, panificatori, pasticceri e ristoratori si riuniranno per una grande festa su invito durante la quale presenteremo la Cook List 2025: ossia una lista di professionisti dell'universo food che secondo noi si sono distinti nel corso dell'anno per stile, talento, passione, genialità e, soprattutto, una propria identità e visione. Sarà possibile rivivere in streaming la serata sul sito di Corriere.it il 26 novembre a partire dalle 17.30. In foto, un momento della serata. Cook Night 2025, gli ospiti della serata evento dedicata alla grande cucina italiana: le immagini Camilla Lunelli, direttrice comunicazione, relazioni esterne e sostenibilità di Lunelli S.p.A. con Matteo Lunelli, vicepresidente e amministratore delegato Lunelli S.p.A. Cook Night 2025, gli ospiti della serata evento dedicata alla grande cucina italiana: le immagini Da sinistra: Pino Cuttaia, chef «La Madia» di Licata (Agrigento), Davide Oldani, chef «D'O» (Cornaredo, Milano) Cook Night 2025, gli ospiti della serata evento dedicata alla grande cucina italiana: le immagini Il conduttore televisivo Fabio Fazio Cook Night 2025, gli ospiti della serata evento dedicata alla grande cucina italiana: le immagini Riccardo Agostini, chef e co-titolare de «Il Piastrino» a Pennabilli (Rimini) con Claudia Bucci, co-titolare e responsabile di sala del ristorante|2025-11-25|https://www.corriere.it/foto-gallery/cook/news/25_novembre_25/cook-night-2025-gli-ospiti-della-serata-evento-dedicata-alla-grande-cucina-italiana-le-immagini.shtml
di Valerio Cappelli Il divo si racconta al Torino Film Festival: «Piangevo per qualsiasi cosa, Almodovar capì le mie sofferenze. Hollywood? Preferisco il teatro di Malaga. Intervista col vampiro? Il mio inglese pessimo peggiorò con i denti finti» TORINO Antonio Banderas, premiato al Torino Film Festival, parla con sincerità disarmante dell'infarto che ha avuto nel 2017, e del suo film più personale (per il quale vinse a Cannes come miglior attore), «diverso da tutti quelli che ho fatto», Dolor y gloria di Pedro Almodóvar. Quel film rappresenta... «È stato il mio ritorno a Itaca, mi sono sentito Ulisse. Due anni prima avevo avuto l'attacco di cuore che mi ha cambiato la vita: completamente. Ero ancora su quella scia emotiva. Nel film, che è una sorta di autobiografia ideale, Pedro rivive la sua infanzia, il rapporto con la madre, la scoperta del desiderio e le sofferenze dell'età adulta, il vuoto creativo. E il rapporto col dolore fisico. Io non mi rivedo mai, ma faccio un'eccezione a Torino». Lei si rispecchiava come alter ego di Pedro? «Sì, ho lavorato sulle sensazioni di chi mi stava raccontando parte della sua vita. Dopo l'infarto, molte cose sono sparite, mi sono focalizzato sulla famiglia, su mia figlia Stella, sugli amici. Pedro prima di girare reinterpretava il ruolo della madre ma anche del figlio, e diceva cose che solo lui poteva dire. In una scena dice: mamma, mi spiace non essere stato il figlio che tu volevi che io fossi. E non riusciva a pronunciarla, questa frase. Si emozionava tantissimo. Per me, era come tornare a decenni prima, all'inizio della mia carriera, al fianco di Pedro. È stato lui a fari debuttare, in modo casuale, al cinema. Io ero un attore di teatro, e al teatro adesso sono tornato». Cosa è successo? «Dopo gli anni a Hollywood ho aperto un teatro a Malaga, la mia città. Ho 25 persone fisse, tra attori e tecnici, una compagnia no-profit, non sono mai stato così felice, di fare quello che mi piace. Da 3000 anni il teatro ha un potere catartico, è un santuario della verità, una semplice sedia può sembrare una poesia. Non parliamo di Intelligenza artificiale. Come regista mi interessano casi di mala giustizia: cosa puoi fare se sei sospettato ma da innocente, non hai un alibi e ti sbattono in galera?». Come ricorda i giorni dell'infarto? «Mi ricoverarono a Londra e mi misero tre stent alle coronarie. Non riuscivo a dormire, condividevo la stanza con una persona, eravamo separati da una tenda. Ricordo una straordinaria infermiera di grande esperienza che dopo l'intervento mi fece una domanda strana: credi nella cultura popolare? Non capivo. E lei: Ti sei chiesto perché la gente dice ti amo con tutto il cuore, e non ti amo con tutto il cervello? Avrebbe più senso . Aggiunse: Il cuore è un magazzino di sentimenti; tu avrai un periodo difficile della vita . Le chiesi, andrò in depressione? No, sarai solo triste . Quando mi dimisero, piangevo per qualsiasi cosa». Allora aveva ragione l'infermiera. «Era come se mi avessero tolto un lembo di carne. E così fu per Dolor y gloria. Con Pedro, sei la creta che lui modella, se arrivando sui suoi set sei troppo te stesso, non funziona, se ne accorge subito, un giorno mi ha detto: devi essere un nuovo te stesso per il personaggio. È come se qualcuno ti togliesse il tappeto dai piedi. Pedro ti reinventa: chiede, pretende. Devi essere umile con lui». Lei fa sentire la Spagna così vicina a noi. «Capisco il polso della gente, il ritmo, come vi lamentate. Come da noi in Andalusia. Andai giovanissimo a Venezia, a 25 anni, con Requiem per un contadino spagnolo. Ricordo che dalla finestra della sua camera d'hotel Adriano Celentano gettava secchiate d'acqua addosso ai giornalisti. L'ultima volta tornai con Official Competition, sulle assurdità degli attori, ma si parla soprattutto di stupidità. La competizione esiste solo con attori non di talento». Non ce l'hanno fatta a farla diventare americano. «Il cinema europeo è artigianale, non è una fabbrica, come a Hollywood. In Intervista col vampiro avevo magnifici attori accanto, Tom Cruise, Brad Pitt. Il mio inglese all'epoca pessimo peggiorò per i denti da vampiro, mi mangiavo la lingua, mi mordevo. Ma riuscii a cavarmela». Ora ha girato il film sullo chef Anthony Bourdain, che nel 2018 si suicidò. «Si intitola Tony, io sono il proprietario del ristorante sulla spiaggia in cui lui, da giovane, imparò a cucinare. Siamo stati un mese e mezzo a Cape Cod, la sera quando tornavo a casa puzzavo di pesce dalla testa ai piedi e restavo sotto la doccia per mezz'ora».|2025-11-25|https://www.corriere.it/spettacoli/cinema-serie-tv/25_novembre_22/antonio-banderas-la-mia-vita-stravolta-dopo-l-infarto-f8a765d8-2277-42c3-be30-04d02786dxlk.shtml
di Alessia Cruciani Il fondatore di Translated guida il progetto Ue che nel 2026 lancerà un nuovo foundation model europeo per ridurre il potere di Big Tech. «È finita l'era della forza bruta, ora si vince con l'ingegno» All'Eur, sotto il «Fungo» che domina il quartiere romano, si nasconde un luogo che sembra uscito da una Silicon Valley mediterranea: sette ville immerse nel verde (a cui se ne aggiunge una all'Argentario) con piscine, palestre, spazi di coworking e vetri affacciati sui pini marittimi. È qui che Marco Trombetti, astrofisico, velista e imprenditore, ha costruito Pi Campus, il micro–ecosistema tech che ospita startup e talenti internazionali. Il luogo che ha creato «per non sentirsi soli». E dove reinveste parte dei profitti della sua Translated in startup, 68 finora, tra Italia ed estero. «Il progetto più famoso? Boom Supersonic, il nuovo Concorde che volerà da Londra a New York in tre ore e un quarto», spiega Trombetti. Il Corriere lo incontra nella villa P8, progettata nel 1960 da Adalberto Libera, il grande architetto razionalista autore di Villa Malaparte a Capri. Prima questa villa apparteneva ad Antonio Gava, sei volte ministro, accusato e poi assolto dall'inchiesta per mafia. «Ora è piena di giovani che progettano il futuro», sorride Trombetti mentre mostra le varie stanze, incluse quelle «segrete», che si aprono come nei film: spingendo scaffali delle librerie. È da qui, da Roma Sud, che è nata una delle storie europee più sorprendenti dell'intelligenza artificiale: Translated, fondata nel 1999 con la moglie linguista, Isabelle Andrieu, con un investimento di soli cento euro per comprare un dominio online. Oggi è leader mondiale nelle traduzioni basate su AI: 237 lingue, 40 aree di specializzazione, oltre 100 mila clienti, tra cui Airbnb, Google, Nike, Uber, FedEx. Per spiegarci, se leggiamo in italiano su Airbnb l'annuncio di una casa in affitto a Rio de Janeiro, è perché Translated lo ha tradotto per noi dal brasiliano. La società impiega 250 persone e coordina 600 mila traduttori reclutati in 26 anni. Nel 2024 ha fatturato 80 milioni di euro con 16 milioni di profitti. Ha tre data center: Santa Clara (California), Ashburn (Virginia) e Acilia (Roma). «A un certo punto abbiamo dovuto comprare anche una centrale idroelettrica per alimentarli» racconta. Dopo anni di crescita continua e l'arrivo di Lara, l'AI che in meno di un anno è passata da 15 a 200 lingue, Trombetti ha accettato la nuova sfida lanciata dall'Europa: DVPS, un progetto da 29 milioni di euro di grant pubblico più altri 100 milioni in arrivo da partner privati come Nvidia e dal supercomputer europeo EuroHPC. Translated sede / L'esterno di una delle sette ville all'Eur sede di Translated e di Pi Campus DVPS cambierà il rapporto dell'Europa con l'AI. Perché ne parla come di una questione di sopravvivenza economica? «Perché l'Europa non può essere soltanto consumatrice di AI, deve tornare a produrla. Se perdiamo questa opportunità, perdiamo interi settori economici. DVPS è acronimo di Diversibus Viis Plurima Solvo, (dal latino: In modi diversi risolviamo problemi diversi). Oggi negli Stati Uniti e in Cina ci sono modelli giganti, centralizzati, che apprendono dai dati di tutti. Ma questo porta potere in un solo punto. Noi vogliamo l'opposto: un'intelligenza artificiale distribuita, che apprende dall'esperienza delle aziende, ma senza portare via i loro dati». In che modo DVPS «apprenderà facendo»? «Gli attuali modelli di AI apprendono dai dati del passato. Noi vogliamo modelli che apprendano dall'esperienza diretta, proprio come gli umani. Solo una piccola parte della nostra conoscenza arriva dai libri. Il resto nasce dal fare. DVPS funziona così: lo usi, lui migliora e il vantaggio resta tuo. È un cambio di paradigma rispetto alle AI centralizzate americane e cinesi». Quali sono le tappe del progetto? «Il primo modello foundation arriverà a ottobre 2026. Poi nel 2027 rilasceremo un modello intermedio e nel 2028 quello di grandi dimensioni. Saranno modelli multimodali nativi, capaci di interpretare testo, immagini, suoni, senza spiegazioni. E avranno un nuovo tipo di ragionamento: non più seriale, ma parallelo, con connettività funzionale , una struttura più simile al cervello umano». Marco Trombetti con la moglie Isabelle Andrieu / Marco Trombetti con la moglie e co-founder Isabelle Andrieu Appena le società più avanzate sapranno quello a cui state lavorando, faranno lo stesso. Perchè si sente fiducioso? «Perché è finita l'era della forza bruta. Nell'AI, negli ultimi due anni, non si è più vinto facendo modelli più grandi e con più dati. Siamo fermi a un trilione di parametri e 15 trilioni di token. Abbiamo letteralmente finito i dati di qualità presenti su Internet e nei libri. Il secondo blocco di dati è così scarso che peggiora le prestazioni. Quindi cosa succede? Che nei prossimi cinque anni si vince con l'ingegno, non con il calcolo. E quando il valore torna a essere l'ingegno, Europa e pluralità culturale diventano un vantaggio competitivo. Meta può prendere pochi super–scienziati e strapagarli, ma cento ricercatori bravi che ragionano insieme faranno sempre meglio del singolo genio isolato». Eppure, l'Europa sembra frenare chi prova a crescere. Il caso Mistral lo dimostra? «Mistral è l'unica altra realtà europea che sta facendo modelli foundation di qualità. Apple avrebbe fatto un'offerta da 5,6 miliardi di dollari, ma Francia e Ue stanno facendo di tutto per trattenerla in Europa. Risultato: se nessuno può comprarla, gli investitori non mettono soldi. Per salvarla, Bruxelles avrebbe chiesto ad ASML, il colosso europeo dei chip, di investire oltre un miliardo. Ma così si blocca la scalabilità. Capisco l'istinto di protezione, ma nel mondo dell'innovazione può essere un boomerang». Parliamo dei traduttori. Qual è il futuro? «Il futuro è buono per chi cresce insieme alla macchina. Noi paghiamo i traduttori per parola e dividiamo i benefici dell'AI: se la macchina ti fa risparmiare il 40% di tempo, vieni pagato il 20% in meno, ma guadagni il 20% in più all'ora. Chi ha accettato questo modello, oggi arriva anche a 100 mila euro l'anno. Chi invece non ha voluto correggere la macchina, oggi è fuori mercato: troppo lento e troppo costoso». Avremo mai traduzioni perfette? «Noi misuriamo da vent'anni un parametro che chiamiamo Time to Edit, il tempo che un traduttore impiega per correggere gli errori commessi dall'AI. Guardando la curva, sappiamo esattamente quando la macchina raggiungerà il livello del miglior professionista: mancano ancora dieci anni». Ha fatto parte del gruppo di esperti mondiali che in Vaticano ha redatto l'appello internazionale sull'AI. Cosa vi ha uniti? «La consapevolezza che stiamo entrando in un mondo pericoloso. In Vaticano ero con premi Nobel come Geoffrey Hinton, con Yoshua Bengio, uno dei padri dell'AI, e decine di pionieri. Abbiamo scritto una frase che sembra ovvia, ma non lo è: l'AI non deve mai prendere decisioni di vita o di morte. L'Onu ha confermato che il 70% dei militari e il 27% dei civli morti in Ucraina è stato ucciso da droni autonomi. Non è fantascienza: già succede». È il rischio più grande? «Purtroppo no. Il rischio maggiore è che un'unica entità controlli l'AI. Negli anni Duemila i regolatori non si sono accorti quanto stava accadendo con la tecnologia, non è intervenuta l'antitrust e Google ha preso il monopolio della pubblicità online. Ma almeno era solo il monopolio dell'Internet advertising. Adesso, chi controlla l'intelligenza artificiale ha in mano il monopolio dell'intera economia, attacca tutti i settori: manifattura, sanità, giustizia, robotica. Si crea così il più grande monopolio della storia. I governi si stanno alleando con le aziende in questa corsa all'oro, in cui si punta solo ad accelerare il più possibile per essere davanti tra Usa e Cina, pensando magari di rimediare dopo. Ma sarà tardi». Un'ultima cosa: cosa sarebbe successo se Google avesse comprato Translated? «Sarei meno ricco e meno felice. L'exit è il caso di successo del piccolo investitore. Noi troviamo valore nelle cose difficili, per noi il successo è poter comprare Google, non essere comprati».|2025-11-25|https://www.corriere.it/economia/innovazione/25_novembre_24/trombetti-translated-l-intelligenza-artificiale-funzionera-come-il-cervello-umano-la-nostra-dvps-la-risposta-europea-a-openai-47a18c10-2e0c-4a07-9b89-763739d63xlk.shtml
Zelensky: «Anche in questi giorni Mosca non ridurrà la pressione» Zelensky ha avvertito che in questi giorni, mentre sono in corso le discussioni su un «piano di pace», bisogna stare molto attenti alle minacce di attacchi da parte della Federazione Russa. «Dobbiamo essere consapevoli che la Russia non ridurrà la pressione sull'Ucraina e in questi giorni e in queste settimane dovremmo essere molto attenti agli allarmi aerei e a tutte le minacce di attacchi - ha affermato nel suo consueto discorso serale ripreso dall'Ukrainska Pravda -. Sappiamo esattamente con chi abbiamo a che fare, e l'Aeronautica militare e tutte le altre componenti delle nostre forze di difesa e sicurezza hanno ricevuto tutti gli ordini in merito. Reagiremo». Il leader ucraino ha poi incalzato gli alleati e i partner: «Sarebbe giusto che tutti i nostri partner, e soprattutto la parte americana, prendessero in considerazione la minaccia che anche la loro intelligence vede, e se ci saranno negoziati, se ci sarà un approccio costruttivo, se davvero porremo fine alla guerra, allora non ci saranno missili, non ci saranno attacchi massicci contro l'Ucraina e contro il nostro popolo».|2025-11-25|https://www.corriere.it/esteri/diretta-live/25_novembre_25/ucraina-russia-news-guerra.shtml
di Alessandro Sala Brambilla: «Ora nessuno le farà del male. Sarà il simbolo delle battaglie contro gli allevamenti intensivi». Con lei al cras «Stella del Nord» è arrivata anche Miranda, un altro bovino con cui aveva interagito durante la «latitanza» La mucca Minerva in salvo. Fuggita dal macello, ha vissuto più di 2 mesi in libertà / Michela Vittoria Brambilla con le mucche Minerva (a sinistra) e Miranda Minerva, la mucca fuggita nelle settimane scorse da un mattatoio della Brianza e rimasta sempre in libertà nelle zone boschive al confine tra le province di Lecco e Monza, è stata recuperata e trasferita al centro per animali selvatici «Stella del Nord» di Calolziocorte, gestito dalla Leidaa (Lega italiana difesa animali e ambiente). L'annuncio è stato dato da Michela Vittoria Brambilla, presidente dell'associazione, che aveva deciso di riscattare l'animale dal proprietario che l'aveva inviata al macello. Aveva scelto di chiamarla Minerva per la sapienza e l'intelligenza dimostrate durante la fuga e la successiva vita nei boschi. È stata messa in salvo venerdì, con l'aiuto di un esperto nella ricerca di animali scomparsi, Said Beid, un «pet detective» che utilizzando droni e fototrappole e seguendo le tracce dell'animale era riuscito a circoscrivere la zona in cui si rifugiava. Al centro di recupero Minerva non è arrivata da sola: durante la «latitanza» aveva infatti stretto amicizia con un'altra mucca, incontrata in una proprietà agricola. E vista l'intesa che si era creata tra i due animali, Brambilla ha deciso di riscattare anche la seconda, poi ribattezzata Miranda. Le operazioni di recupero sono state lunghe, perché nonostante il bovino fosse stato individuato già da parecchi giorni si è scelto di non ricorrere a forme di cattura potenzialmente pericolose come la telenarcosi, ovvero l'anestesia a distanza, che in alcuni casi (era successo anni fa con l'orsa Daniza in Trentino) si può rivelare letale. Così si è aspettato il momento giusto per avvicinarla e crearle un percorso obbligato che consentisse di prelevarla senza causarle alcun danno. «Ho mantenuto la promessa di salvarle la vita — commenta Brambilla —. Al nostro centro di recupero vivrà serena fino alla fine dei suoi giorni e nessuno le farà del male». Minerva nel frattempo è diventata l'eroina degli animalisti sui social: in tanti in queste settimane hanno fatto il tifo per lei, riuscita a cambiare un destino che appariva già segnato. La sua fuga è durata oltretutto molto di più di quanto si era pensato fino ad oggi, perché sarebbe iniziata la prima settimana di settembre e non a metà ottobre. E non era scontato che si concludesse per il meglio: avrebbe potuto imbattersi in qualche predatore selvatico - anche in Brianza, in zone diverse ma non troppo lontane, negli ultimi tempi sono state segnalate presenze di lupi - o morire per la collisione accidentale con un veicolo (il territorio è ancora in molto verde e boschivo ma attraversato da molte strade e diversi automobilisti hanno detto di averla incrociata) o essere abbattuta da un bracconiere. Le stesse fototrappole piazzate da Said Beid hanno immortalato più volte uomini armati di fucile attraversare queste zone. Senza contare la pressione dei sindaci della zona, preoccupati per l'incolumità della popolazione, che hanno più volte sollecitato un intervento della polizia provinciale affinché l'animale fosse tolto dalla circolazione, in un modo o nell'altro. Invece Minerva ce l'ha fatta e se l'è cavata benissimo da sola. Alcuni pensionati della zona di Casatenovo hanno raccontato alla stampa locale di avere iniziato a lasciare del cibo per lei nelle zone che si sapeva frequentare, lontano dalle strade e dai pericoli. Ma nulla di più. Al resto ci ha pensato da sé. È una mucca di tipo Limousine, una razza da carne che prende il nome dalla regione francese di Limoges famosa anche per le ceramiche, e che è tra le più utilizzate negli allevamenti per la sua notevole massa muscolare e facilità di ingrasso. Insomma, non proprio lo stereotipo dell'animale agile e scattante capace di sopravvivere in ambito selvatico. Anche per questo è un fatto eccezionale che sia riuscita prima a sfuggire alla macellazione, percependo probabilmente quello che sarebbe successo dai lamenti, dalla tensione e dall'odore di sangue che si diffonde nell'aria quando gli animali sono incolonnati per l'abbattimento, e poi ad arrangiarsi in autonomia per così tante settimane. Alla fine è arrivata sana e salva, e per di più con una nuova amica, alla sua nuova destinazione. «È proprio qui al nostro centro di recupero — spiega ancora la presidente di Leidaa — che ha ricevuto la prima carezza di tutta la sua vita. Questi animali sono visti solo come strumenti di produzione, non sono mai considerati esseri senzienti. Ed è da qui che sarà la testimonial delle nostre battaglie contro gli allevamenti intensivi». Per ricevere tutti gli aggiornamenti sul mondo degli animali Iscrivetevi alla newsletter Animali|2025-11-25|https://www.corriere.it/animali/25_novembre_23/la-mucca-minerva-in-salvo-fuggita-dal-macello-ha-vissuto-piu-di-2-mesi-in-liberta-305df138-0180-46cc-8eee-63460a2f7xlk.shtml
«Ci sono atleti che vincono e poi ci sono atleti che vincono e che restano. Quelli che non si dimenticano perché non sono solo statistiche, numeri e podi: sono emozioni, sono vita». Comincia così Kristian Ghedina: Storie di sci, il documentario di oltre un'ora che racconta non solo la storia – dentro e fuori dalle piste – di un campione, ma ripercorre anche un'intera stagione dello sci italiano. Una di quelle che ha raccolto podi ed emozioni sulle nevi di tutto il mondo. Siamo tra la fine degli Anni 80 e l'inizio dei 90, Alberto Tomba con 50 vittorie diventa il quarto sciatore più vincente in Coppa del Mondo, Deborah Compagnoni è la prima a conquistare tre ori in altrettante edizioni dei Giochi invernali e poi c'è lui, l'uomo jet della discesa che sulle nevi di casa ha perso mamma Adriana, la prima donna maestra di sci nella sua Cortina, ma che a quello sport ha dato tutto: testa e cuore. Al cinema in questi giorni scorrono le immagini di attrezzature, baite, amici, la casa e le foto da bambino, le medaglie e le discese più spericolate. Gioie e lacrime di Kristian Ghedina che ieri ha compiuto 56 anni: «Ho vinto, ho perso, ma l'unica cosa che conta è che mi sono divertito come un matto», spiega nel libro Ghedo. Non ho fretta ma vado veloce.|2025-11-25|https://www.corriere.it/sette/25_novembre_24/kristian-ghedina-ho-sempre-inseguito-il-pericolo-ora-rallento-forse-per-i-miei-figli-e-a-cortina-aspetto-brignone-dcbc1e95-7d91-41ff-9cf5-91883cfb0xlk.shtml
di MAX RAMEZZANA Filippo Panseca è stato a lungo etichettato come l'architetto di regime, l'amico di MAX RAMEZZANA Filippo Panseca è morto il 24 novembre 2024. di Maria Luisa Agnese Arrivato (povero) a Milano da Palermo, entrò nel cerchio magico di Craxi e creò le scenografie dei fantasmagorici congressi socialisti, piramide del Midas compresa. Con l'amico Bettino condivise la caduta ma seppe risollevarsi. Perché era un artista Filippo Panseca /|2025-11-25|https://www.corriere.it/sette/25_novembre_24/filippo-panseca-e6c7e860-7bc5-472b-8ed4-ffcbee379xlk.shtml
Cook Night 2025, i premiati e i migliori momenti sul palco della serata evento dedicata alla grande cucina italiana Giulia Busato, founder «Tocio» Noale (Venezia) con Angela Frenda Cook Night 2025, i premiati e i migliori momenti sul palco della serata evento dedicata alla grande cucina italiana Angela Frenda con lo chef Fulvio Pierangelini|2025-11-25|https://www.corriere.it/foto-gallery/cook/news/25_novembre_24/cook-night-2025-i-premiati-e-i-migliori-momenti-sul-palco.shtml
di Ruggiero Corcella La conferenza di rifinanziamento del Fondo Globale chiude con oltre 11 miliardi di dollari mobilitati, nonostante la crisi geopolitica. Stati Uniti, Regno Unito e Fondazioni filantropiche trainano la risposta. L'Italia, invece, riduce il proprio impegno In un clima internazionale segnato da guerre, instabilità economica e tagli ai bilanci pubblici, l'Ottavo Vertice di Rifinanziamento del Fondo Globale ha comunque raggiunto un risultato significativo: 11,34 miliardi di dollari impegnati per sostenere la lotta contro Aids, tubercolosi e malaria. Pur restando sotto la cifra prevista dall'Investment Case, il messaggio è forte: la cooperazione globale sulla salute tiene, nonostante tutto. Il summit — il primo ospitato in Africa — ha inoltre certificato la necessità di un modello più flessibile e country-led, capace di adattarsi alle nuove dinamiche della salute globale e di mobilitare risorse in tempi più rapidi. Lady Roslyn Morauta, presidente del consiglio direttivo del Global Fund , ha affermato che il risultato riflette sia la resilienza che il rinnovamento. «In un anno difficile, questo risultato dimostra la fiducia del mondo nel nostro modello collettivo e nella sua capacità duratura di produrre risultati», ha sottolienato «Ma dimostra anche la nostra determinazione ad adattarci, a lavorare in modo più intelligente, a essere più efficienti e a garantire che ogni dollaro produca il massimo impatto». LEGGI ANCHE Il contributo degli Stati L'apertura del presidente sudafricano Cyril Ramaphosa ha messo in primo piano la leadership del continente nella costruzione di sistemi sanitari resilienti. A Johannesburg, oltre 30 Paesi hanno annunciato contributi, accompagnati da una forte presenza multilaterale e filantropica. Tra i donatori più rilevanti spiccano: Stati Uniti: 4,6 miliardi di dollari Regno Unito: 850 milioni di sterline Germania: 1 miliardo di euro; Canada: 1,02 miliardi di dollari canadesi; Spagna: 145 milioni di euro; Italia: 150 milioni di euro; Paesi Bassi: 146 milioni di euro; Sudafrica: 36,6 milioni di dollari Nel complesso, i Paesi del G20 hanno mobilitato 8,96 miliardi di dollari. A questi si aggiungono le donazioni di diversi Paesi africani che, pur essendo anche beneficiari dei programmi, hanno contribuito complessivamente con 51,59 milioni di dollari, in un gesto di solidarietà e corresponsabilità. Il peso del settore privato Accanto agli Stati, la mobilitazione del settore privato è stata tra le più forti di sempre. La Bill & Melinda Gates Foundation ha annunciato un impegno di 912 milioni di dollari, consolidando il suo ruolo di principale donatore privato. La Children's Investment Fund Foundation (CIFF) ha aggiunto 135 milioni, che si sommano ai 200 milioni già confermati dall'ultimo ciclo. Storico anche il contributo di (RED) Foundation, con 75 milioni di dollari, mentre altri attori del settore privato hanno portato il totale a 1,34 miliardi. Le comunità restano al centro Per Cecilia Lodonu-Senoo , che parla a nome delle delegazioni delle comunità, delle Ong dei paesi in via di sviluppo e delle Ong dei paesi sviluppati presso il Consiglio del Fondo globale, gli impegni presi a Johannesburg hanno un significato profondo. «Per le persone affette da Hiv e per le famiglie colpite da tubercolosi e malaria, questi impegni significano accesso, dignità e speranza», ha affermato. «Le comunità sono sempre state al centro di questa lotta e continueremo a essere al centro di ciò che verrà dopo». Sistemi sanitari più forti contro le crisi future Una parte crescente degli investimenti sarà destinata a rafforzare le strutture sanitarie nazionali. Nel 2024 il Fondo Globale ha investito 2,7 miliardi di dollari in laboratori, sistemi informativi, ossigenoterapia, formazione e supporto alla forza lavoro. Sono interventi che vanno oltre Hiv, Tbc e malaria e diventano fondamentali per prevenire le future pandemie. Sands ha ribadito che l'era dei bilanci espansivi è finita: «I soldi non basteranno mai. Dobbiamo essere più intelligenti: sostenere la produzione regionale, migliorare la gestione finanziaria e aiutare i Paesi a diventare sempre più autonomi. Solo così costruiremo sistemi capaci di resistere nel lungo periodo». Italia: 150 milioni, 20% in meno del ciclo precedente Mentre la maggior parte dei donatori storici ha confermato o incrementato gli impegni, l'Italia ha annunciato un contributo di 150 milioni di euro, 35 milioni in meno rispetto al ciclo precedente — una riduzione del 20%. ONE Campaign parla apertamente di passo indietro. «In un momento in cui i progressi contro le principali malattie infettive sono a rischio, fare un passo indietro da uno dei partenariati sanitari globali più efficaci manda un segnale sbagliato. La leadership italiana è stata fondamentale fin dal lancio del Fondo al G8 di Genova nel 2001 e dall'ospitare la sua prima conferenza di rifinanziamento a Roma», ha dichiarato Lien Arits, responsabile per le politiche e per l'advocacy di ONE in Italia. La decisione contrasta con la strategia politica del governo, che nel 2024 e 2025 ha posto il continente africano al centro della propria visione geopolitica attraverso il Piano Mattei. Secondo African Leaders Malaria Alliance e Malaria No More UK, il taglio italiano potrebbe tradursi in una riduzione stimata di 20 milioni di dollari nelle esportazioni africane verso l'Italia entro il 2030. Arits ha concluso: «Invitiamo il governo italiano a colmare il divario tra la visione di un partenariato co-creativo con i Paesi africani e una decisione di finanziamento che rischia di indebolire i sistemi sanitari su cui tali partenariati si basano. In vista del Vertice Africa–Italia, l'Italia può ancora fare della salute globale un pilastro del proprio impegno e mantenere la leadership dimostrata per decenni. È il momento di allineare le parole ai fatti».|2025-11-25|https://www.corriere.it/salute/25_novembre_24/lotta-contro-aids-tubercolosi-e-malaria-il-global-fund-rilancia-con-11-34-miliardi-ma-l-italia-frena-de649f52-ec06-4976-825a-78b446d1bxlk.shtml
Illustrazione di Lorenzo Petrantoni Palantir Technologies non è semplicemente un'azienda di software. Per molti, rappresenta l'incarnazione high-tech dello stato di sorveglianza; per altri, è lo strumento essenziale che protegge l'ordine occidentale. Ma per comprendere veramente la sua natura e il pericolo che può rappresentare per le operazioni militari in Ucraina di Paolo Benanti La società fornisce strumenti di analisi dei dati tanto a imprese private quanto ad agenzie di intelligence, come la Cia, apparati militari e forze di polizia. La sua visione nasce da un intreccio di correnti di pensiero contraddittorie: la filosofia mimetica di Girard, la profezia anarchico-capitalista de L'Individuo Sovrano .... La vera minaccia sta lì: nell'ideologia Palantir vuole uccidere la democrazia? Nella testa del suo fondatore /|2025-11-25|https://www.corriere.it/sette/25_novembre_24/palantir-peter-thiel-democrazia-09b9704d-a7a2-427d-b317-b41f9c7d0xlk.shtml
