Text|Date|URL
Questo messaggio verrà visualizzato su un altro dispositivo/accesso e tu potrai continuare a leggere le notizie da qui. L'altro dispositivo/accesso rimarrà collegato a questo account. Puoi accedere con il tuo account su tutti i dispositivi che desideri, ma utilizzandoli in momenti diversi secondo il tuo piano di abbonamento.Perchè visualizzo questo messaggio? Perché tu o qualcun altro sta leggendo Corriere.it con questo account su più di due dispositivi/accessi. Il tuo attuale abbonamento permette di leggere Corriere.it solo su due dispositivi in contemporanea (computer, telefono o tablet).Come posso smettere di vedere questo messaggio? Se sei abbonato con un altro account accedi con le tue credenziali. Se siete in 2 o più che utilizzano lo stesso abbonamento, passa all'offerta Family e condividi l'abbonamento con altre due persone. Altrimenti, fai clic su Continua a leggere qui e assicurati di essere l'unica persona che visualizza Corriere.it con questo account.Non sai chi altro sta utilizzando questo account? Ti consigliamo di cambiare la tua password cliccando qui|2025-11-25|https://roma.corriere.it/notizie/cronaca/25_novembre_24/ti-violenterei-come-in-spagna-quella-volta-ti-e-piaciuto-vero-la-testimonianza-di-una-donna-che-ha-portato-a-processo-l-ex-2ee173a3-df76-41ff-a1d2-26aa06673xlk.shtml
visibilità a chi vive situazioni di violenza». di Redazione Roma e Valeria Costantini Inoltre la cupola della sala Sinopoli dell'Auditorium Parco della Musica Ennio Morricone è stata illuminata con la frase della scrittrice Alda Merini In occasione della Giornata Internazionale per l'eliminazione della violenza contro le donne, il 25 novembre, la Fondazione Musica per Roma rinnova il proprio impegno nella promozione della cultura del rispetto, della prevenzione e della consapevolezza inaugurando una panchina rossa, simbolo universale della lotta contro la violenza di genere, Fondazione Musica per Roma rinnova il proprio impegno nella promozione della cultura del rispetto,|2025-11-25|https://roma.corriere.it/notizie/cronaca/25_novembre_25/fondazione-musica-per-roma-una-panchina-rossa-contro-la-violenza-di-genere-d69710a0-2e66-4177-84f1-caa0de354xlk.shtml
Questo messaggio verrà visualizzato su un altro dispositivo/accesso e tu potrai continuare a leggere le notizie da qui. L'altro dispositivo/accesso rimarrà collegato a questo account. Puoi accedere con il tuo account su tutti i dispositivi che desideri, ma utilizzandoli in momenti diversi secondo il tuo piano di abbonamento.Perchè visualizzo questo messaggio? Perché tu o qualcun altro sta leggendo Corriere.it con questo account su più di due dispositivi/accessi. Il tuo attuale abbonamento permette di leggere Corriere.it solo su due dispositivi in contemporanea (computer, telefono o tablet).Come posso smettere di vedere questo messaggio? Se sei abbonato con un altro account accedi con le tue credenziali. Se siete in 2 o più che utilizzano lo stesso abbonamento, passa all'offerta Family e condividi l'abbonamento con altre due persone. Altrimenti, fai clic su Continua a leggere qui e assicurati di essere l'unica persona che visualizza Corriere.it con questo account.Non sai chi altro sta utilizzando questo account? Ti consigliamo di cambiare la tua password cliccando qui|2025-11-25|https://roma.corriere.it/notizie/cronaca/25_novembre_25/the-rocky-horror-show-al-teatro-brancaccio-torna-in-scena-il-musical-che-ha-appassionato-intere-generazioni-9d10cc3d-4ae6-4301-bfaa-312302bb1xlk.shtml
Questo messaggio verrà visualizzato su un altro dispositivo/accesso e tu potrai continuare a leggere le notizie da qui. L'altro dispositivo/accesso rimarrà collegato a questo account. Puoi accedere con il tuo account su tutti i dispositivi che desideri, ma utilizzandoli in momenti diversi secondo il tuo piano di abbonamento.Perchè visualizzo questo messaggio? Perché tu o qualcun altro sta leggendo Corriere.it con questo account su più di due dispositivi/accessi. Il tuo attuale abbonamento permette di leggere Corriere.it solo su due dispositivi in contemporanea (computer, telefono o tablet).Come posso smettere di vedere questo messaggio? Se sei abbonato con un altro account accedi con le tue credenziali. Se siete in 2 o più che utilizzano lo stesso abbonamento, passa all'offerta Family e condividi l'abbonamento con altre due persone. Altrimenti, fai clic su Continua a leggere qui e assicurati di essere l'unica persona che visualizza Corriere.it con questo account.Non sai chi altro sta utilizzando questo account? Ti consigliamo di cambiare la tua password cliccando qui|2025-11-25|https://roma.corriere.it/notizie/cronaca/25_novembre_24/taxi-bittarelli-3570-solo-per-accedere-a-termini-si-impiega-mezz-ora-inutile-aumentare-le-auto-troppo-traffico-c316eb15-1eb4-4e8c-91d0-fcc007a49xlk.shtml
Questo messaggio verrà visualizzato su un altro dispositivo/accesso e tu potrai continuare a leggere le notizie da qui. L'altro dispositivo/accesso rimarrà collegato a questo account. Puoi accedere con il tuo account su tutti i dispositivi che desideri, ma utilizzandoli in momenti diversi secondo il tuo piano di abbonamento.Perchè visualizzo questo messaggio? Perché tu o qualcun altro sta leggendo Corriere.it con questo account su più di due dispositivi/accessi. Il tuo attuale abbonamento permette di leggere Corriere.it solo su due dispositivi in contemporanea (computer, telefono o tablet).Come posso smettere di vedere questo messaggio? Se sei abbonato con un altro account accedi con le tue credenziali. Se siete in 2 o più che utilizzano lo stesso abbonamento, passa all'offerta Family e condividi l'abbonamento con altre due persone. Altrimenti, fai clic su Continua a leggere qui e assicurati di essere l'unica persona che visualizza Corriere.it con questo account.Non sai chi altro sta utilizzando questo account? Ti consigliamo di cambiare la tua password cliccando qui|2025-11-25|https://roma.corriere.it/notizie/cronaca/25_novembre_24/garbatella-gasperini-mago-mescola-una-pozione-magica-come-la-sua-roma-il-murale-dello-street-artist-drugi-59b88de9-f4e8-49a2-81f0-c87220e05xlk.shtml
di Manuela Pelati Il costi complessivi riguardano l'albero che proviene dall'azienda Rattiflora sas di Como, il trasporto, il montaggio e lo smontaggio Per la seconda volta in piazza del Popolo, l'albero di Natale del Campidoglio che sarà acceso l'8 dicembre 2025 e smontato il 9 gennaio 2026, proviene da Como e costa quasi 127 mila euro. La determina dirigenziale del Dipartimento di Tutela Ambientale di Roma Capitale del 3/11/2025 stabilisce, «di procedere all'affidamento diretto, ai sensi dell'art. 50, comma 1, lett. b), del D.Lgs. n. 36/2023, della Fornitura, taglio, trasporto, installazione/disinstallazione, allestimento con sfere colorate di almeno 30cm di diametro, di un Albero Abies Nordmanniana altezza minima 20 m, in piazza del Popolo in occasione delle festività natalizie 2025/2026 Roma Capitale. Anno 2025 – CIG B89F0DA7E9, all'operatore economico Rattiflora sas ». Il costo dell'abete che sarà sostenuto con i fondi del Giubileo è così ripartito: «(..) pagamento di € 126.880,00 IVA 22% inclusa oltre ad € 35,00 per contributo Anac per complessivi € 126.915,00». Lo spostamento da piazza Venezia Da quando, nel 2023, i lavori di riqualificazione di Piazza Venezia con i lavori della futura stazione della metro C hanno imposto lo spostamento del tradizionale albero di Natale, Piazza del Popolo è diventata il nuovo centro delle celebrazioni festive della Capitale. Qui sono stati installati negli ultimi anni abeti monumentali – come quello del 2024 sempre proveniente da Como, alto 22 metri – illuminati con tecnologie a basso consumo, in linea con gli obiettivi di sostenibilità promossi dal Comune di Roma. L'accensione dell'8 dicembre, giorno dell'Immacolata, resta uno dei riti più attesi dai romani, un appuntamento simbolico che apre ufficialmente il calendario degli eventi natalizi e richiama migliaia di cittadini e visitatori. Le prescrizioni tecniche previste dal Capitolato richiedono un abete naturale della specie Abies nordmanniana, dotato di certificazione fitosanitaria e fitostatica. L'intervento comprenderà l'acquisto dell'albero, il taglio, il trasporto con mezzi speciali, gli addobbi e le operazioni di installazione e successiva rimozione.|2025-11-25|https://roma.corriere.it/notizie/cronaca/25_novembre_25/albero-di-natale-di-roma-arriva-l-abete-di-20-metri-in-piazza-del-popolo-costo-127mila-euro-1d13ea38-f53e-4f9a-938e-9c7b7e3bcxlk.shtml
di Aldo Simoni I due sono accusati dell'omicidio di Thomas Bricca, lo studente di 19 anni ucciso a colpi di pistola nel cuore di Alatri il 30 gennaio del 2023, la Procura generale ha invocato due ergastoli: non solo per papà Roberto Toson (confermando la sentenza di primo grado), ma anche per il figlio Mattia che, in primo grado, era stato condannato a 24 anni. Quest'ultimo, infatti, aveva evitato il carcere a vita grazie al riconoscimento delle attenuanti generiche per via della sua giovane età e della fedina penale pulita (essendo incensurato). Concessione che, adesso, nel processo d'Appello iniziato oggi a Roma, l'accusa ritiene eccessiva e, quindi, da non applicare. Diversa, invece, la posizione del padre che non ha ottenuto alcun beneficio a causa dei suoi precedenti (in passato la moglie lo aveva denunciato per violenze). In altre parole la Procura Generale ha ribadito la gravità del delitto con parole commosse e incisive: «A Thomas, 19 anni appena, la vita è stata strappata per sempre». E le responsabilità, pertanto, sono identiche per entrambi gli imputati. I fatti Secondo quanto ricostruito dal Pg, e confermato dal primo grado di giudizio, Thomas Bricca fu colpito mortalmente da un colpo di pistola alla testa. A sparare sarebbe stato proprio Mattia Toson che era seduto sul sellino posteriore dello scooter guidato dal padre Roberto, il quale, dopo lo sparo, si dileguò tra le viuzze del centro di Alatri. La difesa, invece, punta all'assoluzione o, in subordine, ad un ridimensionamento della pena attraverso la derubricazione da omicidio volontario a preterintenzionale, o colposo. In pratica, i colpi esplosi contro Thomas non puntavano ad uccidere, ma solo ad intimidire. E infatti, come riconosciuto dalla sentenza di primo grado, il bersaglio non era lui, bensì un suo amico che gli era accanto (Omar Haoudi, che indossava un giubbotto bianco come la vittima). «Thomas – ha sottolineato l'accusa - ha avuto come unica colpa quella di trovarsi a chiacchierare con gli amici. Poco prima aveva salutato la madre e non è più tornato». La procura Secondo la Procura, quindi, a sparare sarebbe stato Mattia Toson, 23 anni, giunto in via Liberio sul sedile posteriore di uno scooter T-max, condotto dal padre Roberto, 50 anni (entrambi con un casco integrale). Il movente dell'azione sarebbe riconducibile alle risse avvenute ad Alatri nei due giorni precedenti all'omicidio. In sostanza bisognava marcare il territorio per stabilire la supremazia su Alatri. Determinante, per la condanna di primo grado, è stata poi la deposizione dell'ex fidanzata di Mattia, Beatrice Coccia, che, nel momento dell'agguato, era a casa ad aspettare il ragazzo per andare ad una cena di compleanno, a Veroli. È stata proprio la ragazza, interrogata dai carabinieri, a riferire che, quando Mattia arrivò – in ritardo – e si misero in viaggio per raggiungere gli altri invitati, sentiva strani rumori nel bagagliaio. Giunti al ristorante appurò che si trattava di un casco di cui chiese spiegazioni al fidanzato il quale, oltre a non fornire una delucidazione plausibile, lo fece sparire tanto che al ritorno a casa (dopo la cena) quel rumore era sparito.|2025-11-25|https://roma.corriere.it/notizie/cronaca/25_novembre_25/delitto-di-alatri-processo-d-appello-chiesto-l-ergastolo-per-roberto-toson-e-per-il-figlio-mattia-43a61693-9092-4ac1-9670-9bb34a6f2xlk.shtml
di Manuela Pelati Gli interventi sull'Ala Cosenza a cura dell'architetto Mario Botta: nuovi spazi espositivi, auditorium polivalente, area verde rinnovata, un centro studi moderno e un collegamento diretto con la Galleria storica Cultura, 15 milioni per riqualificare la Galleria Nazionale d'Arte moderna e contemporanea / La facciata della Gnamc Il ministero della cultura investe oltre 15 milioni di euro per la riqualificazione dell'Ala Cosenza della Galleria nazionale d'arte moderna e contemporanea a Roma (Gnamc), rimasta incompiuta per cinquant'anni, creando uno spazio innovativo dedicato alla ricerca sull'arte moderna e contemporanea e ampliare l'offerta culturale . «Un'operazione strategica per il futuro della Gnamc - il commento del ministro della Cultura, Alessandro Giuli -. Diventerà un polo culturale che riguarda un quadrante della città: dal 'tridente' del Flaminio al Maxxi». L'intervento L'intervento, firmato dall'architetto Mario Botta, è sostenuto con i fondi per i Grandi Progetti Beni Culturali e dal contributo per il restauro della facciata. I lavori previsti, già avviati dal 9 maggio 2024, arrivano dopo una lunga vicenda iniziata negli anni '60, quando Palma Bucarelli promosse l'ampliamento della sede storica. Il progetto fu affidato nel 1965 a Luigi Cosenza, autore di un complesso moderno di 4 mila metri quadrati, pensato come «museo-scuola» con sale espositive, auditorium e biblioteca. L'opera, finanziata nel 1973 e avviata nel 1976, non venne mai completata a causa di inflazione, ritardi e mancanza di fondi. Una sola parte – la Galleria Maggiore – aprì nel 1988, per chiudere definitivamente nel 1998 per problemi strutturali. Ci furono poi dei tentativi di recupero negli anni Duemila – tra cui il concorso del 1999 vinto dallo studio Diener & Diener – che naufragarono per nuove polemiche e ulteriori tagli. Solo nel 2019 furono avviate le prime opere di messa in sicurezza, seguite dal vincolo della Soprintendenza nel 2022, che ha imposto un recupero conservativo. Il masterplan Il progetto attuale di Botta punta a rispettare l'identità dell'edificio di Cosenza e, al tempo stesso, a trasformarlo in un'infrastruttura culturale contemporanea. Il masterplan prevede un auditorium rinnovato, una galleria per mostre temporanee, il recupero della Galleria Maggiore e soprattutto la creazione di un nuovo Centro Studi di oltre 2.000 mq, destinato ad accogliere archivi e biblioteca, oggi limitati a soli 300 mq. «La variante progettuale è fondamentale per una gestione efficiente e per offrire finalmente spazi dignitosi ad archivi e biblioteca», sottolinea la direttrice Renata Cristina Mazzantini, annunciando anche la necessità di una modifica dello statuto della Gnamc. L'Ala sarà inoltre potenziata con sistemi energetici intelligenti, impianti a basso consumo e gestione digitale dei servizi. Tutte le funzioni — museo, auditorium, centro studi — saranno collegate ma utilizzabili anche in autonomia, con ingressi indipendenti da via Gramsci e via Adolfo Cancani. Il polo culturale «Dopo quasi 50 anni, l'edificio richiede un riordino adeguato alle esigenze di un museo contemporaneo», commenta Mario Botta, che riassume così gli obiettivi: nuovi spazi espositivi, auditorium polivalente, area verde rinnovata, un centro studi moderno e un collegamento diretto con la Galleria storica. Quando i lavori saranno completati, l'Ala Cosenza diventerà un polo culturale integrato di ricerca, conservazione e formazione, restituendo alla città uno spazio atteso per decenni e rafforzando il ruolo internazionale della Gnamc nell'arte moderna e contemporanea. Aperta a Roma nel 1883, la Galleria Nazionale d'Arte Moderna e Contemporanea fu trasferita a Valle Giulia, di fronte alla imponente scalinata che scende da Villa Borghese, per l'Esposizione Universale del 1911, nel monumentale palazzo di ispirazione neoclassica e gusto Liberty realizzato dall'architetto Cesare Bazzani, dove ha sede ancora oggi. Custodisce una delle più ampie collezioni d'arte, circa 20.000 opere tra dipinti, disegni, sculture e installazioni che testimoniano le principali correnti artistiche dall'Ottocento ai nostri giorni: dal Neoclassicismo all'Impressionismo, dal Divisionismo alle Avanguardie storiche dei primi anni del Novecento, dal Futurismo e Surrealismo, dal più cospicuo nucleo di opere di arte italiana tra gli anni Venti e Quaranta del Novecento alla cosiddetta Scuola Romana. A partire dal 2014, la Galleria ha avviato un progetto di riorganizzazione e di riordino degli spazi. Le collezioni sono state al centro di una profonda rilettura che ha ripensato l'allestimento con la grande mostra Time is Out of Joint. L'esposizione, che cita i versi dell'Amleto di William Shakespeare «The time is out of joint», sonda l'elasticità del concetto di tempo, un tempo non lineare ma stratificato, che sembra porre in atto il dilemma dello storico dell'arte Hans Belting «la fine della storia dell'arte o la libertà dell'arte». L'attuale allestimento delle collezioni si dirama così in percorsi simultanei in cui le opere sono accostate per assonanze, contrasti, rimandi e citazioni, vantando nomi come Alexander Calder, Giacomo Balla, Alighiero Boetti, Alberto Burri, Paul Cézanne, Giorgio De Chirico, Marcel Duchamp, Lucio Fontana, Alberto Giacometti, Renato Guttuso, Francesco Hayez, Vasilij Kandinskij, Gustav Klimt, Jannis Kounellis, René Magritte, Joan Miró, Amedeo Modigliani, Piet Mondrian, Claude Monet, Giorgio Morandi, Cy Twombly, Vincent van Gogh e Andy Warhol.|2025-11-25|https://roma.corriere.it/notizie/cronaca/25_novembre_25/galleria-nazionale-d-arte-moderna-e-contemporanea-stanziati-15-milioni-per-la-riqualificazione-0831eb7c-d00e-4cba-952e-67d80d750xlk.shtml
di Andrea Arzilli e Maria Egizia Fiaschetti Secondo uno studio della Fondazione Caracciolo e del Centro studi della Federazione Aci nella Capitale circolano 30,6 auto bianche ogni 10mila abitanti contro le 87 della capitale spagnola e le 79 della Ville Lumière Roma, lunghe attese per un taxi: a Parigi e Madrid il triplo dei mezzi in servizio / Lunga fila in attesa di un taxi alla stazione Termini, in via Marsala (Giuliano Benvegnù) L'offerta del servizio di taxi in città, che conta quasi 3 milioni di abitanti, è ancora sottodimensionata, malgrado la messa a bando dimille nuove licenze (ma al momento nel circolano 830). È quanto emerge da uno studio sul trasporto pubblico non di linea della Fondazione Caracciolo e del Centro studi della Federazione Aci, secondo il quale a Roma circolano 8.436 auto bianche, 30,6 ogni 10mila abitanti, contro le 87 di Madrid, le 79 di Parigi e le 63 di Barcellona. Lo scarto è significativo anche se si considera un altro parametro, la densità: nella Capitale è di 6,6 taxi per chilometro quadrato mentre a Milano è di 26,7 e a Parigi di 169,6. Polarizzato il giudizio complessivo Sebbene il servizio sia reputato affidabile per la cortesia dei conducenti (su 1.567 soci Aci il 44,5% ne apprezza il savoir faire), la conoscenza dei percorsi (45%) e la pulizia dei veicoli (36%), le critiche riguardano in gran parte la disponibilità delle auto e i tempi di attesa: il 58,4% dei residenti e l'85% dei non residenti li considerano insufficienti e oltre il 47% dei romani e il 63,6% dei turisti dichiarano di aver aspettato più del previsto. Il 32% dei romani e il 57% dei non residenti segnalano difficoltà nei pagamenti elettronici evidenziando disomogeneità nell'accettazione delle carte di credito. Quanto al rifiuto delle corse brevi, pur non essendo il problema principale, è indicato dal 16,5% dei residenti e dal 21,1% dei non residenti come un comportamento che lede la percezione di equità e accessibilità del servizio. Per quanto riguarda il giudizio complessivo, si mostra polarizzato: il 30,5% assegna il punteggio massimo (5/5), mentre il 29,5% esprime valutazioni basse (1-2/5). Tra i non residenti, invece, prevale una percezione più critica: oltre la metà (54%) boccia l'esperienza. Traffico, poche preferenziali, trasporto pubblico inadeguato La disparità numerica pro capite — i taxi per abitante su strada a Roma sono oltre la metà di quelli parigini — è la somma di molteplici fattori, che non si risolverebbero neppure con l'immissione sul mercato di altre concessioni. Secondo il dipartimento Mobilità, grazie all'ampliamento dell'offerta la domanda inevasa è stata abbattuta del 57% e i tempi di attesa media si sono ridotti del 30%. E però, permangono ancora criticità a causa degli elevati volumi di traffico e dei cantieri disseminati in tutti i quadranti della città che impattano sulla velocità chilometrica e, a cascata, sui tempi di risposta. A incidere è anche il trasporto pubblico: nell'ultimo rapporto Acos (Agenzia per il controllo e la qualità dei servizi pubblici locali del Comune) i romani lo hanno valutato sufficiente, ma lo standard non è ancora paragonabile a quello di altre capitali europee in particolare per la capillarità delle infrastrutture su ferro (nel frattempo, sui social gli utenti lamentano ritardi frequenti sulla tabella di marcia e corse fantasma anche per i mezzi di superficie). Il nodo del Gps a bordo e gli Ncc A complicare la situazione è anche la difficoltà a inserire i taxi, servizio pubblico non di linea, nel pacchetto complessivo dell'offerta trasportistica. È una battaglia che si trascina da tempo quella tra il Campidoglio, che vorrebbe fossero installati Gps a bordo delle auto bianche per monitorarne i percorsi e le prestazioni, e la riluttanza della categoria che ha sempre fatto muro. Resta poi il nodo delle auto a noleggio con conducente, molte gestite dalle multinazionali attraverso app e piattaforme web che, in base alla normativa, a fine servizio dovrebbero tornare nella rimessa se provengono da un altro Comune. Nella realtà, però, la regola viene spesso violata: molti Ncc sostano fuori dagli hotel o nei principali punti di prelievo dei turisti, mentre dovrebbero effettuare il servizio soltanto su prenotazione.|2025-11-25|https://roma.corriere.it/notizie/cronaca/25_novembre_24/taxi-a-roma-lunghe-attese-per-un-auto-bianca-a-parigi-e-madrid-il-triplo-dei-mezzi-in-servizio-70bc2fe8-555c-450d-b839-9224bf7d9xlk.shtml
Questo messaggio verrà visualizzato su un altro dispositivo/accesso e tu potrai continuare a leggere le notizie da qui. L'altro dispositivo/accesso rimarrà collegato a questo account. Puoi accedere con il tuo account su tutti i dispositivi che desideri, ma utilizzandoli in momenti diversi secondo il tuo piano di abbonamento.Perchè visualizzo questo messaggio? Perché tu o qualcun altro sta leggendo Corriere.it con questo account su più di due dispositivi/accessi. Il tuo attuale abbonamento permette di leggere Corriere.it solo su due dispositivi in contemporanea (computer, telefono o tablet).Come posso smettere di vedere questo messaggio? Se sei abbonato con un altro account accedi con le tue credenziali. Se siete in 2 o più che utilizzano lo stesso abbonamento, passa all'offerta Family e condividi l'abbonamento con altre due persone. Altrimenti, fai clic su Continua a leggere qui e assicurati di essere l'unica persona che visualizza Corriere.it con questo account.Non sai chi altro sta utilizzando questo account? Ti consigliamo di cambiare la tua password cliccando qui|2025-11-25|https://roma.corriere.it/notizie/cronaca/25_novembre_24/taxi-a-roma-carlo-de-masi-adiconsum-dalla-capitale-la-maggior-parte-delle-segnalazioni-100-al-mese-1bcff7c5-b9ce-4f97-941c-e24e829c5xlk.shtml
